1176,,,,,,,,,
1178,,,,,,,,,
1180,,,,,,,,,
1194,,,,,,,,,
1222,,,,,,,,,
1229,,,,,,,,,
1233,,,,,,,,,
1244,,,,,,,,,
1245,,,,,,,,,
1246,,,,,,,,,
1247,,,,,,,,,
1248,,,,,,,,,
1249,,,,,,,,,
1250,,,,,,,,,
1251,,,,,,,,,
1254,,,,,,,,,
1255,,,,,,,,,
1257,,,,,,,,,
1258,,,,,,,,,
1259,,,,,,,,,
1264,,,,,,,,,
1268,,,,,,,,,
1274,,,,,,,,,
1275,,,,,,,,,
1276,,,,,,,,,
1280,,,,,,,,,
1281,,,,,,,,,
1286,,,,,equal_or_lower,,,informal,sg
1291,,,,,,,,,
1296,,,,,,,,,
1297,,,,,,,,,
1299,,,,,,,,,
1302,,,,,,,,,
1305,,,,,,,,,
1308,,,,,,,,,
1311,,,,,,,,,
1312,,,,,,,,,
1319,,,,,,,,,
1320,,,,,,,,,
1322,,,,,,,,,
1323,,,,,,,,,
1326,,,,,,,,,
1330,,,,,,,,,
1333,,,,,,,,,
1334,,,,,,,,,
1335,,,,,,,,,
1341,,,,,,,,,
1348,,,,,,,,,
1349,,,,,,,,,
1350,,,,,,,,,
1356,,,,,,,,,
1367,,,,,,,,,
1369,,,,,,,,,
1371,,,,,,,,,
1378,,,,,,,,,
1379,,,,,,,,,
1380,,,,,,,,,
1382,,,,,,,,,
1386,,,,,,,,,
1388,,,,,,,,,
1389,,,,,,,,,
1392,,,,,,,,,
1393,,,,,equal_or_lower,,,informal,sg
1396,,,,,,,,,
1397,,,,,,,,,
1398,,,,,,,,,
1401,,,,,,,,,
1402,,,,,,,,,
1403,,,,,,,,,
1408,,,,,,,,,
1409,,,,,,,,,
1410,,,,,,,,,
1414,,,,,,,,,
1418,,,,,,,,,
1419,,,,,,,,,
1423,,,,,equal_or_lower,,,informal,sg
1426,,,,,,,,,
1427,,,,,,,,,
1428,,,,,,,,,
1431,,,,,,,,,
1433,,,,,,,,,
1434,,,,,,,,,
1435,,,,,,,,,
1446,,,,,,,,,
1449,,,,,,,,,
1450,,,,,equal_or_lower,,,informal,sg
1451,,,,,,,,,
1454,,,,,,,,,
1455,,,,,,,,,
1457,,,,,,,,,
1459,,,,,,,,,
1460,,,,,,,,,
1473,,,,,,,,,
1474,,,,,,,,,
1476,,,,,,,,,
1477,,,,,,,,,
1478,,,,,equal_or_lower,,,informal,sg
1481,,,,,,,,,
1482,,,,,,,,,
1484,,,,,,,,,
1485,,,,,,,,,
1491,,,,,,,,,
1492,,,,,,,,,
1494,,,,,,,,,
1495,,,,,,,,,
1501,,,,,,,,,
1507,,,,,,,,,
1512,,,,,,,,,
1513,,,,,,,,,
1515,,,,,,,,,
1520,,,,,,,,,
1527,,,,,,,,,
1528,,,,,,,,,
1530,,,,,,,,,
1531,,,,,,,,,
1532,,,,,,,,,
1533,,,,,,,,,
1534,,,,,,,,,
1535,,,,,,,,,
1537,,,,,,,,,
1542,,,,,,,,,
1544,,,,,,,,,
1545,,,,,,,,,
1546,,,,,,,,,
1547,,,,,,,,,
1548,,,,,,,,,
1549,,,,,,,,,
1551,,,,,,,,,
1553,,,,,,,,,
1556,,,,,,,,,
1557,,,,,,,,,
1558,,,,,,,,,
1562,,,,,,,,,
1586,,,,,,,,,
1588,,,,,,,,,
1592,,,,,,,,,
1599,,,,,,,,,
1601,,,,,,,,,
1605,,,,,,,,,
1609,,,,,,,,,
1614,,,,,,,,,
1619,,,,,,,,,
1625,,,,,,,,,
1630,,,,,,,,,
1634,,,,,,,,,
1636,,,,,,,,,
1637,,,,,,,,,
1638,,,,,,,,,
1640,,,,,,,,,
1645,,,,,,,,,
1646,,,,,,,,,
1647,,,,,neutral,,,,
1650,,,,,,,,,
1654,,,,,,,,,
1660,,,,,,,,,
1667,,,,,,,,,
1668,,,,,,,,,
1671,,,,,,,,,
1672,,,,,,,,,
1675,,,,,,,,,
1679,,,,,,,,,
1682,,,,,,,,,
1683,,,,,,,,,
1692,,,,,,,,,
1693,,,,,,,,,
1694,,,,,,,,,
1696,,,,,,,,,
1710,,,,,,,,,
1714,,,,,,,,,
1715,,,,,,,,,
1720,,,,,,,,,
1727,,,,,,,,,
1728,,,,,,,,,
1734,,,,,,,,,
1738,,,,,,,,,
1745,,,,,,,,,
1748,,,,,,,,,
1768,,,,,,,,,
1778,,,,,,,,,
1794,,,,,,,,,
1799,,,,,,,,,
1801,,,,,,,,,
1810,,,,,,,,,
1811,,,,,,,,,
1813,,,,,,,,,
1817,,,,,,,,,
1818,,,,,,,,,
1824,,,,,,,,,
1826,,,,,,,,,
1831,,,,,,,,,
1836,,,,,equal_or_lower,,,informal,sg
1837,,,,,,,,,
1848,,,,,,,,,
1849,,,,,,,,,
1860,,,,,equal_or_lower,,,informal,sg
1862,,,,,,,,,
1879,,,,,,,,,
1881,,,,,,,,,
1883,,,,,,,,,
1885,,,,,,,,,
1900,,,,,,,,,
1919,,,,,,,,,
1921,,,,,,,,,
1928,,,,,,,,,
1931,,,,,,,,,
1935,,,,,,,,,
1942,,,,,,,,,
1947,,,,,,,,,
1965,,,,,,,,,
1967,,,,,,,,,
1971,,,,,,,,,
1974,,,,,,,,,
1990,,,,,,,,,
1993,,,,,,,,,
2004,,,,,,,,,
2005,,,,,,,,,
2007,,,,,equal_or_lower,,,informal,sg
2011,,,,,,,,,
2017,,,,,equal_or_lower,,,informal,sg
2018,,,,,,,,,
2019,,,,,,,,,
2023,,,,,,,,,
2024,,,,,,,,,
2030,,,,,,,,,
2041,,,,,,,,,
2042,,,,,,,,,
2043,,,,,,,,,
2047,,,,,,,,,
2055,,,,,,,,,
2056,,,,,,,,,
2060,,,,,,,,,
2061,,,,,,,,,
2064,,,,,,,,,
2065,,,,,equal_or_lower,,,informal,sg
2068,,,,,,,,,
2069,,,,,,,,,
2079,,,,,,,,,
2086,,,,,,,,,
2088,,,,,,,,,
2090,,,,,,,,,
2092,,,,,,,,,
2093,,,,,,,,,
2097,,,,,,,,,
2099,,,,,,,,,
2100,,,,,,,,,
2104,,,,,,,,,
2115,,,,,,,,,
2120,,,,,,,,,
2123,,,,,,,,,
2130,,,,,,,,,
2153,,,,,,,,,
2154,,,,,,,,,
2158,,,,,,,,,
2170,,,,,equal_or_lower,,,informal,sg
2178,,,,,,,,,
2179,,,,,,,,,
2180,,,,,,,,,
2187,,,,,,,,,
2189,,,,,,,,,
2192,,,,,,,,,
2205,,,,,,,,,
2206,,,,,,,,,
2213,,,,,,,,,
2220,,,,,,,,,
2227,,,,,,,,,
2229,,,,,,,,,
2232,,,,,,,,,
2234,,,,,equal_or_lower,,,informal,sg
2247,,,,,,,,,
2249,,,,,,,,,
2332,,,,,,,,,
2369,,,,,,,,,
2383,,,,,,,,,
2391,,,,,,,,,
2396,,,,,,,,,
2409,,,,,,,,,
2415,,,,,equal_or_lower,,,informal,sg
2429,,,,,,,,,
2495,,,,,,,,,
2497,,,,,,,,,
2498,,,,,,,,,
2520,,,,,,,,,
2548,,,,,,,,,
2562,,,,,,,,,
2599,,,,,,,,,
2637,,,,,,,,,
2651,,,,,,,,,
2672,,,,,,,,,
2734,,,,,,,,,
2744,,,,,,teacher.school,,,
2751,,,,,,,,,
2753,,,,,,,,,
2754,,,,,,,,,
2755,,,,,,,,,
2756,,,,,,,,,
2757,,,,,,,,,
2758,,,,,,,,,
2759,,,,,,,,,
2761,,,,,,,,,
2762,,,,,,,,,
2763,,,,,,,,,
2764,,,,,,,,,
2766,,,,,,,,,
2767,,,,,,,,,
2769,,,,,,,,,
2771,,,,,,,,,
2772,,,,,,,,,
2774,,,,,,,,,
2775,,,,,,,,,
2776,,,,,,,,,
2777,,,,,,,,,
2778,,,,,,,,,
2779,,,,,,,,,
2780,,,,,,,,,
2781,,,,,,,,,
2782,,,,,,,,,
2783,,,,,,,,,
2784,,,,,,,,,
2785,,,,,,,,,
2786,,,,,,,,,
2787,,,,,,,,,
2788,,,,,,,,,
2789,,,,,,,,,
2790,,,,,,,,,
2791,,,,,,,,,
2792,,,,,,,,,
2793,,,,,,,,,
2794,,,,,,,,,
2795,,,,,,,,,
2796,,,,,,,,,
2797,,,,,,,,,
2798,,,,,,,,,
2800,,,,,,,,,
2801,,,,,,,,,
2802,,,,,,,,,
2803,,,,,,,,,
2805,,,,,,,,,
2806,,,,,,,,,
2807,,,,,,,,,
2808,,,,,,,,,
2809,,,,,,,,,
2810,,,,,,,,,
2811,,,,,,,,,
2812,,,,,,,,,
2813,,,,,,,,,
2814,,,,,,,,,
2815,,,,,,,,,
2817,,,,,,,,,
2818,,,,,,,,,
2819,,,,,,,,,
2820,,,,,,,,,
2821,,,,,,,,,
2822,,,,,,,,,
2823,,,,,,,,,
2824,,,,,,,,,
2825,,,,,,,,,
2826,,,,,,,,,
2828,,,,,,,,,
2829,,,,,,,,,
2830,,,,,,,,,
2831,,,,,,,,,
2832,,,,,,,,,
2833,,,,,,,,,
2834,,,,,,,,,
2835,,,,,,,,,
2836,,,,,,,,,
2837,,,,,,,,,
2838,,,,,equal_or_lower,,,informal,sg
2839,,,,,,,,,
2840,,,,,,,,,
2841,,,,,,,,,
2842,,,,,,,,,
2843,,,,,,,,,
2844,,,,,,,,,
2845,,,,,,,,,
2846,,,,,,,,,
2847,,,,,,,,,
2848,,,,,,,,,
2851,,,,,,,,,
2852,,,,,,,,,
2853,,,,,,,,,
2854,,,,,,,,,
2855,,,,,,,,,
2856,,,,,equal_or_lower,,,informal,sg
2857,,,,,,,,,
2858,,,,,,,,,
2860,,,,,equal_or_lower,,,informal,sg
2861,,,,,,,,,
2862,,,,,,,,,
2863,,,,,,,,,
2864,,,,,,,,,
2865,,,,,,,,,
2866,,,,,,,,,
2867,,,,,,,,,
2868,,,,,,,,,
2869,,,,,,,,,
2870,,,,,,,,,
2871,,,,,,,,,
2873,,,,,,,,,
2874,,,,,,,,,
2875,,,,,,,,,
2876,,,,,,,,,
2877,,,,,,,,,
2878,,,,,,,,,
2879,,,,,,,,,
2880,,,,,,,,,
2881,,,,,,,,,
2882,,,,,,,,,
2884,,,,,,,,,
2885,,,,,,,,,
2886,,,,,,,,,
2887,,,,,,,,,
2888,,,,,,,,,
2889,,,,,,,,,
2890,,,,,,,,,
2891,,,,,,,,,
2892,,,,,,,,,
2893,,,,,,,,,
2894,,,,,,,,,
2895,,,,,,,,,
2896,,,,,,,,,
2898,,,,,,,,,
2899,,,,,,,,,
2900,,,,,,,,,
2901,,,,,,,,,
2902,,,,,,,,,
2906,,,,,,,,,
2907,,,,,,,,,
2908,,,,,,,,,
2909,,,,,,,,,
2910,,,,,,,,,
2911,,,,,,,,,
2912,,,,,,,,,
2913,,,,,,,,,
2914,,,,,,,,,
2915,,,,,,,,,
2916,,,,,,,,,
2917,,,,,,,,,
2918,,,,,,,,,
2919,,,,,,,,,
2920,,,,,,,,,
2921,,,,,,,,,
2923,,,,,,,,,
2924,,,,,,,,,
2925,,,,,,,,,
2926,,,,,,,,,
2927,,,,,,,,,
2928,,,,,,,,,
2929,,,,,,,,,
2931,,,,,,,,,
2933,,,,,,,,,
2934,,,,,,,,,
2935,,,,,,,,,
2936,,,,,,,,,
2937,,,,,,,,,
2939,,,,,,,,,
2940,,,,,,,,,
2941,,,,,,,,,
2943,,,,,,,,,
2944,,,,,,,,,
2946,,,,,,,,,
2947,,,,,,,,,
2948,,,,,,,,,
2949,,,,,,,,,
2950,,,,,,,,,
2951,,,,,,,,,
2952,,,,,,,,,
2953,,,,,,,,,
2954,,,,,,,,,
2955,,,,,,,,,
2956,,,,,,,,,
2957,,,,,,,,,
2958,,,,,,,,,
2959,,,,,,,,,
2960,,,,,,,,,
2961,,,,,,,,,
2962,,,,,,,,,
2965,,,,,,,,,
2966,,,,,,,,,
2967,,,,,,,,,
2968,,,,,,,,,
2969,,,,,,,,,
2970,,,,,,,,,
2971,,,,,,,,,
2973,,,,,,,,,
2974,,,,,,,,,
2975,,,,,,,,,
2976,,,,,,,,,
2977,,,,,,,,,
2978,,,,,,,,,
2979,,,,,,,,,
2981,,,,,,,,,
2982,,,,,,,,,
2983,,,,,,,,,
2984,,,,,,,,,
2986,,,,,,,,,
2987,,,,,,,,,
2988,,,,,,,,,
2989,,,,,,,,,
2991,,,,,,,,,
2992,,,,,,,,,
2993,,,,,,,,,
2994,,,,,,,,,
2995,,,,,,,,,
2996,,,,,,,,,
2997,,,,,,,,,
2998,,,,,,,,,
2999,,,,,,,,,
3000,,,,,,,,,
3001,,,,,,,,,
3002,,,,,,,,,
3005,,,,,,,,,
3006,,,,,,,,,
3007,,,,,,,,,
3008,,,,,,,,,
3009,,,,,,,,,
3010,,,,,,,,,
3011,,,,,,,,,
3012,,,,,,,,,
3013,,,,,,,,,
3014,,,,,,,,,
3015,,,,,,,,,
3016,,,,,,,,,
3017,,,,,,,,,
3018,,,,,,,,,
3019,,,,,,,,,
3021,,,,,,,,,
3022,,,,,,,,,
3023,,,,,,,,,
3024,,,,,,,,,
3025,,,,,,,,,
3026,,,,,,,,,
3027,,,,,,,,,
3028,,,,,,,,,
3029,,,,,,,,,
3030,,,,,,,,,
3034,,,,,,,,,
3035,,,,,,,,,
3036,,,,,,,,,
3037,,,,,,,,,
3038,,,,,,,,,
3039,,,,,,,,,
3040,,,,,,,,,
3041,,,,,,,,,
3042,,,,,,,,,
3043,,,,,,,,,
3044,,,,,,,,,
3045,,,,,,,,,
3046,,,,,,,,,
3047,,,,,,,,,
3048,,,,,,,,,
3050,,,,,,,,,
3051,,,,,,,,,
3052,,,,,,,,,
3053,,,,,,,,,
3056,,,,,,,,,
3057,,,,,,,,,
3058,,,,,,,,,
3059,,,,,,,,,
3060,,,,,,,,,
3062,,,,,,,,,
3063,,,,,,,,,
3064,,,,,,,,,
3065,,,,,,,,,
3066,,,,,,,,,
3067,,,,,,,,,
3068,,,,,,,,,
3069,,,,,,,,,
3070,,,,,,,,,
3071,,,,,,,,,
3072,,,,,,,,,
3073,,,,,,,,,
3074,,,,,,,,,
3075,,,,,,,,,
3076,,,,,,,,,
3077,,,,,,,,,
3078,,,,,,,,,
3079,,,,,,,,,
3080,,,,,,,,,
3081,,,,,,,,,
3084,,,,,,,,,
3086,,,,,,,,,
3087,,,,,,,,,
3088,,,,,,,,,
3089,,,,,,,,,
3091,,,,,,,,,
3092,,,,,,,,,
3093,,,,,,,,,
3094,,,,,,,,,
3095,,,,,,,,,
3096,,,,,,,,,
3097,,,,,,,,,
3098,,,,,,,,,
3099,,,,,,,,,
3100,,,,,,,,,
3102,,,,,,,,,
3103,,,,,,,,,
3104,,,,,,,,,
3105,,,,,,,,,
3106,,,,,,,,,
3107,,,,,,,,,
3108,,,,,,,,,
3110,,,,,,,,,
3111,,,,,,,,,
3114,,,,,equal_or_lower,,,informal,sg
3115,,,,,,,,,
3116,,,,,,,,,
3117,,,,,,,,,
3118,,,,,,,,,
3119,,,,,,,,,
3120,,,,,,,,,
3121,,,,,,,,,
3122,,,,,,,,,
3123,,,,,,,,,
3124,,,,,,,,,
3126,,,,,,,,,
3127,,,,,,,,,
3128,,,,,,,,,
3129,,,,,,,,,
3130,,,,,,,,,
3131,,,,,,,,,
3132,,,,,,,,,
3133,,,,,,,,,
3134,,,,,,,,,
3135,,,,,,,,,
3136,,,,,,,,,
3137,,,,,,,,,
3138,,,,,,,,,
3139,,,,,,,,,
3140,,,,,,,,,
3141,,,,,,,,,
3142,,,,,,,,,
3143,,,,,,,,,
3144,,,,,,,,,
3145,,,,,,,,,
3146,,,,,,,,,
3147,,,,,,,,,
3148,,,,,,,,,
3149,,,,,,,,,
3150,,,,,,,,,
3151,,,,,,,,,
3153,,,,,,,,,
3154,,,,,,,,,
3155,,,,,,,,,
3156,,,,,,,,,
3157,,,,,,,,,
3158,,,,,,,,,
3159,,,,,,,,,
3160,,,,,,,,,
3161,,,,,,,,,
3162,,,,,,,,,
3163,,,,,,,,,
3165,,,,,,,,,
3167,,,,,,,,,
3168,,,,,,,,,
3169,,,,,,,,,
3170,,,,,,,,,
3171,,,,,,,,,
3172,,,,,,,,,
3173,,,,,,,,,
3174,,,,,,,,,
3175,,,,,,,,,
3176,,,,,,,,,
3177,,,,,,,,,
3178,,,,,,,,,
3179,,,,,,,,,
3180,,,,,,,,,
3181,,,,,,,,,
3182,,,,,,,,,
3183,,,,,,,,,
3184,,,,,,,,,
3185,,,,,,,,,
3186,,,,,,,,,
3187,,,,,,,,,
3188,,,,,,,,,
3189,,,,,,,,,
3190,,,,,,,,,
3192,,,,,,,,,
3193,,,,,,,,,
3194,,,,,,,,,
3195,,,,,,,,,
3196,,,,,,,,,
3197,,,,,,,,,
3198,,,,,,,,,
3199,,,,,,,,,
3201,,,,,,,,,
3202,,,,,,,,,
3204,,,,,,,,,
