1176,,,,,,,,,
3205,,,,,,,,,
3206,,,,,,,,,
3207,,,,,,,,,
3208,,,,,,,,,
3209,,,,,,,,,
3210,,,,,,,,,
3211,,,,,,,,,
3212,,,,,,,,,
3213,,,,,,,,,
3214,,,,,,,,,
3215,,,,,,,,,
3216,,,,,,,,,
3217,,,,,,,,,
3218,,,,,,,,,
3219,,,,,,,,,
3220,,,,,,,,,
3221,,,,,,,,,
3223,,,,,,,,,
3224,,,,,,,,,
3225,,,,,,,,,
3226,,,,,,,,,
3227,,,,,,,,,
3229,,,,,,,,,
3230,,,,,,,,,
3231,,,,,,,,,
3232,,,,,,,,,
3233,,,,,,,,,
3234,,,,,,,,,
3235,,,,,,,,,
3236,,,,,,,,,
3237,,,,,,,,,
3238,,,,,,,,,
3239,,,,,,,,,
3240,,,,,,,,,
3241,,,,,,,,,
3242,,,,,,,,,
3243,,,,,,,,,
3244,,,,,,,,,
3245,,,,,,,,,
3246,,,,,,,,,
3247,,,,,,,,,
3248,,,,,,,,,
3249,,,,,,,,,
3250,,,,,,,,,
3251,,,,,,,,,
3252,,,,,,,,,
3253,,,,,,,,,
3254,,,,,,,,,
3255,,,,,,,,,
3256,,,,,,,,,
3257,,,,,,,,,
3259,,,,,,,,,
3260,,,,,,,,,
3261,,,,,,,,,
3262,,,,,,,,,
3263,,,,,,,,,
3264,,,,,,,,,
3265,,,,,,,,,
3266,,,,,,,,,
3267,,,,,,,,,
3268,,,,,,,,,
3269,,,,,,,,,
3270,,,,,,,,,
3271,,,,,,,,,
3272,,,,,,,,,
3273,,,,,,,,,
3274,,,,,,,,,
3275,,,,,,,,,
3276,,,,,,,,,
3277,,,,,,,,,
3278,,,,,,,,,
3279,,,,,,,,,
3280,,,,,,,,,
3281,,,,,,,,,
3282,,,,,,,,,
3283,,,,,equal_or_lower,,,informal,pl
3284,,,,,equal_or_lower,,,informal,pl
3285,,,,,equal_or_lower,,,informal,pl
3287,,,,,,,,,
3288,,,,,equal_or_lower,,,informal,sg
3289,,,,,equal_or_lower,,,informal,sg
3290,,,,,,,,,
3291,,,,,,,,,
3292,,,,,,,,,
3293,,,,,,,,,
3294,,,,,,,,,
3295,,,,,,,,,
3296,,,,,,,,,
3297,,,,,,,,,
3298,,,,,,,,,
3299,,,,,,,,,
3300,,,,,,,,,
3301,,,,,,,,,
3302,,,,,,,,,
3303,,,,,,,,,
3305,,,,,,,,,
3306,,,,,,,,,
3307,,,,,,,,,
3309,,,,,,,,,
3310,,,,,,,,,
3311,,,,,,,,,
3312,,,,,,,,,
3313,,,,,,,,,
3314,,,,,,,,,
3315,,,,,,,,,
3316,,,,,,,,,
3317,,,,,,,,,
3318,,,,,,,,,
3319,,,,,,,,,
3320,,,,,,,,,
3321,,,,,,,,,
3322,,,,,,,,,
3323,,,,,,,,,
3324,,,,,,,,,
3326,,,,,,,,,
3327,,,,,,,,,
3328,,,,,,,,,
3329,,,,,,,,,
3331,,,,,,,,,
3332,,,,,,,,,
3333,,,,,,,,,
3334,,,,,,,,,
3335,,,,,,,,,
3336,,,,,,,,,
3337,,,,,,,,,
3338,,,,,,,,,
3339,,,,,,,,,
3340,,,,,,,,,
3341,,,,,,,,,
3342,,,,,,,,,
3343,,,,,,,,,
3344,,,,,,,,,
3346,,,,,,,,,
3347,,,,,,,,,
3348,,,,,,,,,
3349,,,,,,,,,
3350,,,,,,,,,
3351,,,,,,,,,
3352,,,,,,,,,
3353,,,,,,,,,
3354,,,,,,,,,
3355,,,,,,,,,
3356,,,,,,,,,
3357,,,,,,,,,
3358,,,,,,,,,
3361,,,,,,,,,
3362,,,,,,,,,
3363,,,,,,,,,
3364,,,,,,,,,
3365,,,,,,,,,
3366,,,,,,,,,
3367,,,,,,,,,
3368,,,,,,,,,
3369,,,,,,,,,
3370,,,,,,,,,
3371,,,,,,,,,
3372,,,,,,,,,
3373,,,,,,,,,
3374,,,,,,,,,
3375,,,,,,,,,
3376,,,,,,,,,
3377,,,,,,,,,
3378,,,,,,,,,
3379,,,,,,,,,
3380,,,,,,,,,
3381,,,,,,,,,
3382,,,,,,,,,
3383,,,,,,,,,
3384,,,,,,,,,
3385,,,,,,,,,
3386,,,,,,,,,
3387,,,,,,,,,
3388,,,,,,,,,
3389,,,,,,,,,
3390,,,,,,,,,
3391,,,,,,,,,
3392,,,,,,,,,
3394,,,,,,,,,
3395,,,,,,,,,
3396,,,,,,,,,
3397,,,,,,,,,
3398,,,,,,,,,
3399,,,,,,,,,
3402,,,,,,,,,
3403,,,,,,,,,
3404,,,,,,,,,
3405,,,,,,,,,
3406,,,,,,,,,
3407,,,,,,,,,
3408,,,,,,,,,
3409,,,,,,,,,
3410,,,,,equal_or_lower,,,informal,sg
3411,,,,,,,,,
3412,,,,,,,,,
3413,,,,,,,,,
3414,,,,,,,,,
3415,,,,,,,,,
3416,,,,,,,,,
3417,,,,,,,,,
3418,,,,,,,,,
3419,,,,,,,,,
3420,,,,,,,,,
3421,,,,,,,,,
3422,,,,,,,,,
3423,,,,,,,,,
3424,,,,,,,,,
3425,,,,,,,,,
3426,,,,,,,,,
3427,,,,,,,,,
3428,,,,,,,,,
3429,,,,,,,,,
3430,,,,,,,,,
3431,,,,,,,,,
3432,,,,,,,,,
3433,,,,,,,,,
3434,,,,,,,,,
3435,,,,,,,,,
3436,,,,,,,,,
3437,,,,,,,,,
3438,,,,,,,,,
3439,,,,,,,,,
3441,,,,,,,,,
3442,,,,,,,,,
3443,,,,,,,,,
3444,,,,,,,,,
3445,,,,,,,,,
3446,,,,,,,,,
3447,,,,,,,,,
3448,,,,,,,,,
3449,,,,,,,,,
3450,,,,,,,,,
3451,,,,,,,,,
3452,,,,,,,,,
3453,,,,,,,,,
3454,,,,,,,,,
3455,,,,,,,,,
3456,,,,,,,,,
3457,,,,,,,,,
3458,,,,,,,,,
3459,,,,,,,,,
3460,,,,,,,,,
3462,,,,,,,,,
3463,,,,,,,,,
3464,,,,,,,,,
3465,,,,,,,,,
3466,,,,,,,,,
3467,,,,,,,,,
3468,,,,,,,,,
3469,,,,,,,,,
3470,,,,,,,,,
3472,,,,,,,,,
3473,,,,,,,,,
3474,,,,,,,,,
3476,,,,,,,,,
3477,,,,,,,,,
3478,,,,,,,,,
3479,,,,,,,,,
3480,,,,,,,,,
3481,,,,,,,,,
3482,,,,,,,,,
3483,,,,,,,,,
3484,,,,,,,,,
3485,,,,,,,,,
3486,,,,,,,,,
3487,,,,,,,,,
3488,,,,,,,,,
3489,,,,,,,,,
3490,,,,,,,,,
3491,,,,,,,,,
3492,,,,,,,,,
3493,,,,,,,,,
3494,,,,,,,,,
3495,,,,,,,,,
3496,,,,,,,,,
3497,,,,,,,,,
3498,,,,,,,,,
3499,,,,,,,,,
3500,,,,,,,,,
3501,,,,,,,,,
3502,,,,,,,,,
3503,,,,,,,,,
3504,,,,,,,,,
3505,,,,,,,,,
3506,,,,,,,,,
3507,,,,,,,,,
3508,,,,,,,,,
3509,,,,,,,,,
3510,,,,,,,,,
3511,,,,,,,,,
3512,,,,,,,,,
3513,,,,,,,,,
3514,,,,,,,,,
3515,,,,,,,,,
3516,,,,,,,,,
3517,,,,,,,,,
3518,,,,,,,,,
3519,,,,,,,,,
3520,,,,,,,,,
3521,,,,,,,,,
3522,,,,,,,,,
3523,,,,,,,,,
3524,,,,,,,,,
3525,,,,,,,,,
3526,,,,,,,,,
3527,,,,,,,,,
3528,,,,,,,,,
3529,,,,,,,,,
3530,,,,,,,,,
3531,,,,,,,,,
3532,,,,,,,,,
3533,,,,,,,,,
3534,,,,,,,,,
3535,,,,,,,,,
3536,,,,,,,,,
3537,,,,,,,,,
3538,,,,,,,,,
3539,,,,,,,,,
3540,,,,,,,,,
3541,,,,,,,,,
3542,,,,,,,,,
3543,,,,,,,,,
3544,,,,,,,,,
3545,,,,,,,,,
3546,,,,,,,,,
3547,,,,,,,,,
3548,,,,,,,,,
3549,,,,,,,,,
3550,,,,,,,,,
3551,,,,,,,,,
3552,,,,,,,,,
3553,,,,,,,,,
3554,,,,,,,,,
3555,,,,,,,,,
3556,,,,,,,,,
3557,,,,,,,,,
3558,,,,,,,,,
3559,,,,,,,,,
3560,,,,,,,,,
3561,,,,,,,,,
3562,,,,,,,,,
3563,,,,,,,,,
3564,,,,,,,,,
3565,,,,,,,,,
3568,,,,,,,,,
3569,,,,,,,,,
3570,,,,,,,,,
3571,,,,,,,,,
3572,,,,,,,,,
3573,,,,,,,,,
3574,,,,,,,,,
3575,,,,,,,,,
3576,,,,,,,,,
3577,,,,,,,,,
3578,,,,,,,,,
3579,,,,,,,,,
3580,,,,,,,,,
3581,,,,,,,,,
3582,,,,,,,,,
3583,,,,,,,,,
3584,,,,,,,,,
3585,,,,,,,,,
3586,,,,,,,,,
3587,,,,,,,,,
3588,,,,,,,,,
3589,,,,,,,,,
3590,,,,,,,,,
3591,,,,,,,,,
3592,,,,,,,,,
3593,,,,,,,,,
3594,,,,,,,,,
3595,,,,,,,,,
3596,,,,,,,,,
3597,,,,,,,,,
3598,,,,,,,,,
3599,,,,,,,,,
3600,,,,,,,,,
3603,,,,,,,,,
3604,,,,,,,,,
3605,,,,,,,,,
3606,,,,,,,,,
3607,,,,,,,,,
3608,,,,,,,,,
3609,,,,,,,,,
3610,,,,,,,,,
3611,,,,,,,,,
3612,,,,,,,,,
3613,,,,,,,,,
3614,,,,,,,,,
3615,,,,,,,,,
3616,,,,,,,,,
3617,,,,,,,,,
3618,,,,,,,,,
3619,,,,,,,,,
3620,,,,,,,,,
3621,,,,,,,,,
3622,,,,,,,,,
3623,,,,,,,,,
3624,,,,,,,,,
3625,,,,,,,,,
3626,,,,,,,,,
3627,,,,,,,,,
3628,,,,,,,,,
3629,,,,,,,,,
3630,,,,,,,,,
3631,,,,,,,,,
3632,,,,,,,,,
3633,,,,,,,,,
3634,,,,,,,,,
3635,,,,,,,,,
3636,,,,,,,,,
3637,,,,,,,,,
3638,,,,,,,,,
3639,,,,,,,,,
3640,,,,,,,,,
3641,,,,,,,,,
3642,,,,,,,,,
3643,,,,,,,,,
3644,,,,,,,,,
3645,,,,,,,,,
3646,,,,,,,,,
3647,,,,,,,,,
3648,,,,,,,,,
3649,,,,,,,,,
3650,,,,,,,,,
3651,,,,,,,,,
3652,,,,,,,,,
3653,,,,,,,,,
3654,,,,,,,,,
3655,,,,,,,,,
3656,,,,,,,,,
3657,,,,,,,,,
3658,,,,,,,,,
3659,,,,,,,,,
3660,,,,,,,,,
3661,,,,,,,,,
3662,,,,,,,,,
3663,,,,,,,,,
3664,,,,,,,,,
3666,,,,,,,,,
3667,,,,,,,,,
3668,,,,,,,,,
3669,,,,,,,,,
3670,,,,,,,,,
3671,,,,,,,,,
3672,,,,,,,,,
3673,,,,,,,,,
3674,,,,,,,,,
3675,,,,,,,,,
3676,,,,,,,,,
3677,,,,,,,,,
3678,,,,,,,,,
3679,,,,,,,,,
3680,,,,,,,,,
3681,,,,,,,,,
3682,,,,,,,,,
3683,,,,,,,,,
3684,,,,,,,,,
3685,,,,,,,,,
3686,,,,,,,,,
3687,,,,,,,,,
3688,,,,,,,,,
3689,,,,,,,,,
3690,,,,,,,,,
3691,,,,,,,,,
3692,,,,,,,,,
3693,,,,,,,,,
3694,,,,,,,,,
3695,,,,,,,,,
3696,,,,,,,,,
3697,,,,,,,,,
3698,,,,,,,,,
3699,,,,,,,,,
3700,,,,,,,,,
3701,,,,,,,,,
3702,,,,,,,,,
3703,,,,,,,,,
3704,,,,,,,,,
3705,,,,,,,,,
3706,,,,,,,,,
3707,,,,,,,,,
3708,,,,,,,,,
3709,,,,,,,,,
3710,,,,,,,,,
3711,,,,,,,,,
3712,,,,,,,,,
3713,,,,,,,,,
3714,,,,,,,,,
3715,,,,,,,,,
3716,,,,,,,,,
3717,,,,,,,,,
3718,,,,,,,,,
3719,,,,,,,,,
3720,,,,,,,,,
3721,,,,,,,,,
3722,,,,,,,,,
3723,,,,,,,,,
3724,,,,,,,,,
3725,,,,,,,,,
3726,,,,,,,,,
3727,,,,,,,,,
3728,,,,,,,,,
3729,,,,,,,,,
3730,,,,,,,,,
3731,,,,,,,,,
3732,,,,,,,,,
3733,,,,,,,,,
3734,,,,,,,,,
3735,,,,,,,,,
3736,,,,,,,,,
3737,,,,,,,,,
3738,,,,,,,,,
3739,,,,,,,,,
3740,,,,,equal_or_lower,,,informal,sg
3741,,,,,,,,,
3742,,,,,,,,,
3743,,,,,,,,,
3744,,,,,,,,,
3745,,,,,,,,,
3746,,,,,equal_or_lower,,,informal,sg
3747,,,,,,,,,
3748,,,,,,,,,
3749,,,,,equal_or_lower,,,informal,sg
3750,,,,,equal_or_lower,,,informal,sg
3751,,,,,equal_or_lower,,,informal,sg
3752,,,,,,,,,
3753,,,,,,,,,
3754,,,,,,,,,
3755,,,,,equal_or_lower,,,informal,sg
3756,male,,hon,,,,,,
3757,female,unmarried,hon,,,,,,
3758,,,,,,,,,
3759,,,,,,,,,
3760,,,,,,,,,
3761,,,,,,,,,
3762,,,,,,,,,
3763,,,,,,,,,
3764,,,,,,,,,
3765,,,,,equal_or_lower,,,informal,sg
3766,male,,hon,,,,,,
3767,,,,,,,,,
3768,,,,,,,,,
3769,,,,,,,,,
3770,,,,,,,,,
3771,,,,,,,,,
3772,,,,,,,,,
3773,,,,,,,,,
3774,,,,,,,,,
3775,,,,,,,,,
3776,,,,,,,,,
3777,,,,,,,,,
3778,,,,,,,,,
3779,,,,,equal_or_lower,,,informal,sg
3780,,,,,,,,,
3781,,,,,,,,,
3782,,,,,,,,,
3784,,,,,,,,,
3785,,,,,,,,,
3786,,,,,,,,,
3787,,,,,,,,,
3788,,,,,,,,,
3789,,,,,,,,,
3790,,,,,,,,,
3791,,,,,,,,,
3792,,,,,,,,,
3795,,,,,,,,,
3796,,,,,,,,,
3797,,,,,,,,,
3798,,,,,,,,,
3799,,,,,,,,,
3800,,,,,,,,,
3801,,,,,,,,,
3802,,,,,,,,,
3803,,,,,,,,,
3804,,,,,,,,,
3805,,,,,,,,,
3806,,,,,,,,,
3807,,,,,,,,,
3808,,,,,,,,,
3809,,,,,,,,,
3810,,,,,,,,,
3811,,,,,,,,,
3812,,,,,,,,,
3813,,,,,,,,,
3814,,,,,,,,,
3815,,,,,,,,,
3816,,,,,,,,,
3817,,,,,,,,,
3818,,,,,equal_or_lower,,,informal,sg
3819,,,,,,,,,
3820,,,,,,,,,
3821,,,,,,,,,
3822,,,,,,,,,
3823,,,,,equal_or_lower,,,informal,pl
3824,,,,,equal_or_lower,,,informal,pl
3825,,,,,equal_or_lower,,,informal,pl
3826,,,,,,,,,
3827,,,,,,,,,
3828,,,,,,,,,
3829,,,,,,,,,
3830,,,,,,,,,
3831,,,,,,,,,
3832,,,,,,,,,
3833,,,,,,,,,
3834,,,,,,,,,
3835,,,,,,,,,
3836,,,,,,,,,
3837,,,,,,,,,
3838,,,,,,,,,
3839,,,,,,,,,
3840,,,,,,,,,
3841,,,,,,,,,
3842,,,,,,,,,
3843,,,,,,,,,
3844,,,,,,,,,
3845,,,,,,,,,
3846,,,,,,,,,
3847,,,,,,,,,
3848,,,,,,,,,
3849,,,,,equal_or_lower,,,informal,sg
3850,,,,,,,,,
3851,,,,,,,,,
3852,,,,,,,,,
3853,,,,,,,,,
3854,,,,,,,,,
3855,,,,,,,,,
3856,,,,,,,,,
3857,,,,,,,,,
3858,,,,,,,,,
3859,,,,,,,,,
3860,,,,,,,,,
3861,,,,,,,,,
3862,,,,,,,,,
3863,,,,,,,,,
3864,,,,,,,,,
3865,,,,,,,,,
3866,,,,,,,,,
3867,,,,,,,,,
3868,,,,,,,,,
3869,,,,,,,,,
3870,,,,,,,,,
3871,,,,,,,,,
3872,,,,,,,,,
3873,,,,,,,,,
3874,,,,,,,,,
3875,,,,,,,,,
3876,,,,,,,,,
3877,,,,,,,,,
3878,,,,,,,,,
3879,,,,,,,,,
3880,,,,,,,,,
3881,,,,,,,,,
3882,,,,,,,,,
3883,,,,,,,,,
3884,,,,,,,,,
3885,,,,,,,,,
3886,,,,,,,,,
3887,,,,,,,,,
3888,,,,,,,,,
3889,,,,,,,,,
3890,,,,,,,,,
3891,,,,,,,,,
3892,,,,,,,,,
3893,,,,,,,,,
3894,,,,,,,,,
3895,,,,,,,,,
3896,,,,,,,,,
3898,,,,,,,,,
3899,,,,,,,,,
3900,,,,,,,,,
3901,,,,,,,,,
3902,,,,,,,,,
3903,,,,,,,,,
3904,,,,,,,,,
3905,,,,,,,,,
3906,,,,,,,,,
3907,,,,,,,,,
3908,,,,,,,,,
3909,,,,,,,,,
3911,,,,,,,,,
3912,,,,,,,,,
3913,,,,,,,,,
3914,,,,,,,,,
3915,,,,,,,,,
3916,,,,,,,,,
